value,id,vetoed,enacted,senate_pass,introduced,house_pass
358,Health,0,10,25,358,74
310,Congress,0,3,24,310,211
297,Armed Forces and National Security,0,33,49,297,90
289,Government Operations and Politics,0,27,70,289,101
271,Public Lands and Natural Resources,0,20,34,271,82
236,International Affairs,0,7,15,236,57
211,Crime and Law Enforcement,0,15,33,211,61
146,Finance and Financial Sector,0,7,13,146,67
120,Transportation and Public Works,0,6,10,120,33
112,Energy,0,3,14,112,32
102,"Science, Technology, Communications",0,8,22,102,35
100,Environmental Protection,0,2,7,100,12
95,Emergency Management,0,5,8,95,49
84,Immigration,0,3,6,84,11
73,Education,0,4,13,73,6
72,Taxation,0,2,2,72,17
67,Commerce,0,2,8,67,19
66,Native Americans,0,4,17,66,11
62,Economics and Public Finance,0,8,10,62,20
49,Labor and Employment,0,5,7,49,10
36,Sports and Recreation,0,0,3,36,2
34,Social Welfare,0,2,2,34,6
31,"Civil Rights and Liberties, Minority Issues",0,3,5,31,6
26,Animals,0,0,2,26,1
25,Agriculture and Food,0,1,3,25,3
22,Water Resources Development,0,0,0,22,7
22,Foreign Trade and International Finance,0,1,1,22,8
19,Families,0,1,1,19,7
15,Housing and Community Development,0,0,1,15,6
14,"Arts, Culture, Religion",0,0,2,14,3
12,Law,0,0,1,12,7
5,,0,0,0,5,1
